open_time,ticket,symbol,type,open_price,profit,stop_loss,take_profit,close_time,close_price,commission,swap,profit_total
2025.05.27 2:46:07,885702860,XAUUSD,sell,0.1,3.342.831,3.342.103,3.333.027,2025.05.27 2:50:01,3.342.241,0.00,0.00,95 719.51
2025.05.27 2:50:08,885721254,XAUUSD,sell,0.1,3.342.199,3.343.311,3.332.311,2025.05.27 2:55:08,3.343.311,0.00,0.00,-180 962.67
2025.05.27 2:55:10,885745022,XAUUSD,sell,0.1,3.343.191,3.344.303,3.333.303,2025.05.27 2:55:42,3.344.412,0.00,0.00,-198 700.38
2025.05.27 2:56:11,885751936,XAUUSD,sell,0.1,3.343.473,3.343.581,3.333.767,2025.05.27 3:03:18,3.343.641,0.00,0.00,-27 339.62
2025.05.27 3:04:14,885789335,XAUUSD,sell,0.1,3.343.706,3.343.516,3.333.818,2025.05.27 3:14:03,3.343.612,0.00,0.00,15 246.44
2025.05.27 3:14:18,885837947,XAUUSD,sell,0.1,3.344.089,3.345.201,3.334.303,2025.05.27 3:16:10,3.345.201,0.00,0.00,-180 926.58
2025.05.27 3:16:19,885850867,XAUUSD,sell,0.1,3.344.872,3.345.984,3.334.984,2025.05.27 3:17:15,3.345.984,0.00,0.00,-180 918.15
2025.05.27 3:17:20,885856831,XAUUSD,sell,0.1,3.345.517,3.346.629,3.335.629,2025.05.27 3:20:29,3.346.629,0.00,0.00,-180 829.54
2025.05.27 3:21:21,885880507,XAUUSD,sell,0.1,3.346.061,3.347.173,3.336.173,2025.05.27 3:29:07,3.347.173,0.00,0.00,-180 827.06
2025.05.27 3:29:25,885911979,XAUUSD,sell,0.1,3.346.846,3.342.839,3.336.958,2025.05.27 3:49:58,3.342.839,0.00,0.00,649 788.66
2025.05.27 3:50:33,886011153,XAUUSD,sell,0.1,3.342.612,3.340.560,3.332.724,2025.05.27 4:02:33,3.340.560,0.00,0.00,332 764.49
2025.05.27 4:02:37,886059984,XAUUSD,sell,0.1,3.340.296,3.341.408,3.330.503,2025.05.27 4:03:01,3.341.408,0.00,0.00,-180 873.40
2025.05.27 4:03:38,886066121,XAUUSD,sell,0.1,3.340.841,3.340.544,3.330.953,2025.05.27 4:26:03,3.340.544,0.00,0.00,48 159.53
2025.05.27 4:26:45,886158428,XAUUSD,sell,0.1,3.339.887,3.337.837,3.329.999,2025.05.27 4:39:35,3.337.837,0.00,0.00,332 413.63
2025.05.27 4:39:49,886226917,XAUUSD,sell,0.1,3.337.906,3.333.778,3.328.018,2025.05.27 4:53:56,3.333.924,0.00,0.00,646 072.39
2025.05.27 4:54:53,886333433,XAUUSD,sell,0.1,3.334.419,3.332.123,3.324.531,2025.05.27 5:00:59,3.332.123,0.00,0.00,372 381.74
2025.05.27 5:01:56,886390360,XAUUSD,sell,0.1,3.332.153,3.330.110,3.322.265,2025.05.27 5:09:41,3.330.110,0.00,0.00,331 430.12
2025.05.27 5:09:58,886470129,XAUUSD,sell,0.1,3.330.295,3.329.723,3.320.365,2025.05.27 5:15:35,3.330.044,0.00,0.00,40 737.22
2025.05.27 5:16:00,886514474,XAUUSD,sell,0.1,3.330.019,3.329.469,3.320.131,2025.05.27 5:22:08,3.329.469,0.00,0.00,89 270.25
2025.05.27 5:23:03,886556936,XAUUSD,sell,0.1,3.328.541,3.327.467,3.318.653,2025.05.27 5:27:55,3.327.467,0.00,0.00,174 395.22
2025.05.27 5:28:05,886597064,XAUUSD,sell,0.1,3.327.408,3.327.504,3.317.520,2025.05.27 5:32:42,3.327.504,0.00,0.00,-15 638.28
2025.05.27 5:33:07,886643977,XAUUSD,sell,0.1,3.327.742,3.326.253,3.317.854,2025.05.27 5:34:37,3.326.421,0.00,0.00,214 543.07
2025.05.27 5:36:31,886678057,XAUUSD,sell,0.1,3.325.883,3.326.995,3.315.995,2025.05.27 5:36:51,3.326.995,0.00,0.00,-181 144.50
2025.05.27 5:37:32,886687272,XAUUSD,sell,0.1,3.326.434,3.326.257,3.316.546,2025.05.27 5:43:11,3.326.257,0.00,0.00,28 739.55
2025.05.27 5:43:34,886733290,XAUUSD,sell,0.1,3.326.704,3.325.791,3.316.840,2025.05.27 5:46:33,3.316.840,0.00,0.00,1 601 719.01
2025.05.27 5:46:35,886783812,XAUUSD,sell,0.1,3.316.600,3.317.712,3.306.629,2025.05.27 5:46:51,3.317.712,0.00,0.00,-181 111.74
2025.05.27 5:47:36,886803935,XAUUSD,sell,0.1,3.320.343,3.321.455,3.310.649,2025.05.27 5:47:46,3.321.752,0.00,0.00,-229 484.21
2025.05.27 5:48:37,886815149,XAUUSD,sell,0.1,3.322.630,3.323.742,3.312.742,2025.05.27 5:49:16,3.323.742,0.00,0.00,-181 111.74
2025.05.27 5:49:37,886825784,XAUUSD,sell,0.1,3.323.649,3.324.761,3.313.761,2025.05.27 5:50:32,3.325.035,0.00,0.00,-225 749.42
2025.05.27 5:50:38,886835847,XAUUSD,sell,0.1,3.324.949,3.326.061,3.315.061,2025.05.27 5:51:01,3.326.061,0.00,0.00,-181 120.75
2025.05.27 5:51:38,886848097,XAUUSD,sell,0.1,3.326.087,3.327.199,3.316.199,2025.05.27 5:51:57,3.327.199,0.00,0.00,-181 089.83
2025.05.27 5:52:39,886861409,XAUUSD,sell,0.1,3.327.435,3.324.445,3.317.547,2025.05.27 6:00:01,3.324.445,0.00,0.00,485 569.19
2025.05.27 6:00:42,886924367,XAUUSD,sell,0.1,3.324.950,3.326.062,3.315.062,2025.05.27 6:01:04,3.326.062,0.00,0.00,-181 112.07
2025.05.27 6:01:43,886932113,XAUUSD,sell,0.1,3.325.244,3.322.766,3.315.356,2025.05.27 6:03:51,3.323.246,0.00,0.00,324 406.44
2025.05.27 6:04:45,886965811,XAUUSD,sell,0.1,3.321.602,3.322.714,3.311.714,2025.05.27 6:04:53,3.322.998,0.00,0.00,-227 359.87
2025.05.27 6:05:45,886975711,XAUUSD,sell,0.1,3.324.330,3.325.326,3.314.442,2025.05.27 6:06:50,3.325.326,0.00,0.00,-162 217.08
2025.05.27 6:07:46,886992445,XAUUSD,sell,0.1,3.325.565,3.326.677,3.315.677,2025.05.27 6:08:08,3.326.677,0.00,0.00,-181 090.12
2025.05.27 6:08:47,887001819,XAUUSD,sell,0.1,3.325.650,3.326.762,3.315.762,2025.05.27 6:10:33,3.326.762,0.00,0.00,-181 087.68
2025.05.27 6:10:48,887015248,XAUUSD,sell,0.1,3.326.555,3.327.667,3.316.667,2025.05.27 6:11:05,3.327.686,0.00,0.00,-184 167.53
2025.05.27 6:11:48,887024525,XAUUSD,sell,0.1,3.328.011,3.326.328,3.318.123,2025.05.27 6:13:56,3.326.328,0.00,0.00,273 194.14
2025.05.27 6:14:50,887048952,XAUUSD,sell,0.1,3.323.933,3.325.045,3.314.045,2025.05.27 6:15:29,3.325.375,0.00,0.00,-234 780.22
2025.05.27 6:15:50,887058973,XAUUSD,sell,0.1,3.324.760,3.323.651,3.314.872,2025.05.27 6:17:02,3.323.651,0.00,0.00,180 008.20
2025.05.27 6:17:51,887078616,XAUUSD,sell,0.1,3.324.490,3.324.043,3.314.602,2025.05.27 6:19:04,3.324.043,0.00,0.00,72 572.06
2025.05.27 6:19:53,887095199,XAUUSD,sell,0.1,3.324.461,3.326.304,3.314.573,2025.05.27 6:22:29,3.326.304,0.00,0.00,-300 034.40
2025.05.27 6:21:54,887110809,XAUUSD,sell,0.1,3.325.897,3.327.009,3.316.009,2025.05.27 6:22:41,3.327.053,0.00,0.00,-188 193.03
2025.05.27 6:22:55,887118516,XAUUSD,sell,0.1,3.326.527,3.323.471,3.316.666,2025.05.27 6:28:09,3.323.471,0.00,0.00,495 944.98
2025.05.27 6:28:57,887159926,XAUUSD,sell,0.1,3.322.244,3.319.790,3.312.356,2025.05.27 6:31:03,3.319.790,0.00,0.00,398 361.44
2025.05.27 6:31:58,887195292,XAUUSD,sell,0.1,3.321.612,3.320.042,3.311.724,2025.05.27 6:34:39,3.320.396,0.00,0.00,197 394.59
2025.05.27 6:35:00,887217039,XAUUSD,sell,0.1,3.319.373,3.317.827,3.309.511,2025.05.27 6:36:38,3.317.827,0.00,0.00,250 963.84
2025.05.27 6:37:01,887236027,XAUUSD,sell,0.1,3.317.383,3.318.495,3.307.495,2025.05.27 6:37:58,3.318.495,0.00,0.00,-181 004.33
2025.05.27 6:38:02,887242138,XAUUSD,sell,0.1,3.317.815,3.317.812,3.307.927,2025.05.27 6:41:33,3.317.871,0.00,0.00,-9 115.33
2025.05.27 6:42:04,887268912,XAUUSD,sell,0.1,3.318.665,3.312.818,3.308.777,2025.05.27 6:46:29,3.308.278,0.00,0.00,1 685 741.24
2025.05.27 6:47:07,887338663,XAUUSD,sell,0.1,3.311.964,3.313.076,3.302.076,2025.05.27 6:48:07,3.313.076,0.00,0.00,-181 006.47
2025.05.27 6:48:07,887351545,XAUUSD,sell,0.1,3.313.151,3.314.290,3.303.106,2025.05.27 6:49:43,3.314.290,0.00,0.00,-185 410.38
2025.05.27 6:50:08,887371486,XAUUSD,sell,0.1,3.312.993,3.307.634,3.303.105,2025.05.27 6:54:48,3.307.634,0.00,0.00,869 995.02
2025.05.27 6:55:11,887431237,XAUUSD,sell,0.1,3.307.787,3.307.920,3.297.899,2025.05.27 6:56:23,3.308.098,0.00,0.00,-50 643.54
2025.05.27 6:57:12,887461512,XAUUSD,sell,0.1,3.308.403,3.308.520,3.298.515,2025.05.27 6:58:28,3.308.520,0.00,0.00,-19 050.56
2025.05.27 6:59:13,887484670,XAUUSD,sell,0.1,3.309.450,3.307.677,3.299.802,2025.05.27 7:02:40,3.307.922,0.00,0.00,248 057.21
2025.05.27 7:03:15,887524515,XAUUSD,sell,0.1,3.305.673,3.306.785,3.295.785,2025.05.27 7:03:57,3.307.007,0.00,0.00,-217 350.76
2025.05.27 7:04:16,887536252,XAUUSD,sell,0.1,3.306.264,3.305.753,3.296.150,2025.05.27 7:06:38,3.305.753,0.00,0.00,83 001.20
2025.05.27 7:07:17,887572923,XAUUSD,sell,0.1,3.305.273,3.305.205,3.295.385,2025.05.27 7:08:56,3.305.205,0.00,0.00,11 043.82
2025.05.27 7:09:18,887590814,XAUUSD,sell,0.1,3.305.255,3.306.367,3.295.367,2025.05.27 7:09:55,3.306.428,0.00,0.00,-191 080.74
2025.05.27 7:10:19,887598948,XAUUSD,sell,0.1,3.306.662,3.307.774,3.296.774,2025.05.27 7:10:28,3.307.774,0.00,0.00,-181 143.89
2025.05.27 7:11:19,887610792,XAUUSD,sell,0.1,3.308.805,3.309.917,3.298.799,2025.05.27 7:11:51,3.310.298,0.00,0.00,-243 222.92
2025.05.27 7:12:20,887624283,XAUUSD,sell,0.1,3.311.876,3.308.011,3.301.959,2025.05.27 7:16:29,3.308.011,0.00,0.00,627 641.40
2025.05.27 7:17:23,887673051,XAUUSD,sell,0.1,3.307.347,3.308.459,3.297.459,2025.05.27 7:18:25,3.308.459,0.00,0.00,-181 123.73
2025.05.27 7:18:23,887678931,XAUUSD,sell,0.1,3.308.261,3.308.758,3.298.373,2025.05.27 7:21:40,3.308.758,0.00,0.00,-80 947.11
2025.05.27 7:22:25,887707288,XAUUSD,sell,0.1,3.309.441,3.309.858,3.299.553,2025.05.27 7:23:56,3.309.858,0.00,0.00,-67 917.42
2025.05.27 7:24:26,887719759,XAUUSD,sell,0.1,3.309.971,3.308.203,3.300.083,2025.05.27 7:27:44,3.308.203,0.00,0.00,287 315.99
2025.05.27 7:28:29,887749945,XAUUSD,sell,0.1,3.306.015,3.307.127,3.296.152,2025.05.27 7:28:36,3.307.384,0.00,0.00,-223 145.69
2025.05.27 7:29:29,887757980,XAUUSD,sell,0.1,3.305.659,3.305.777,3.295.831,2025.05.27 7:31:11,3.305.777,0.00,0.00,-19 235.05
2025.05.27 7:31:30,887780562,XAUUSD,sell,0.1,3.306.371,3.307.483,3.296.483,2025.05.27 7:32:03,3.307.483,0.00,0.00,-181 290.36
2025.05.27 7:32:31,887789758,XAUUSD,sell,0.1,3.307.969,3.307.904,3.298.081,2025.05.27 7:34:37,3.307.904,0.00,0.00,10 565.66
2025.05.27 7:35:32,887807329,XAUUSD,sell,0.1,3.307.626,3.308.738,3.297.738,2025.05.27 7:36:37,3.308.738,0.00,0.00,-181 256.80
2025.05.27 7:37:33,887817292,XAUUSD,sell,0.1,3.307.882,3.308.994,3.297.994,2025.05.27 7:43:28,3.308.994,0.00,0.00,-181 275.47
2025.05.27 7:43:36,887847522,XAUUSD,sell,0.1,3.308.751,3.309.863,3.298.863,2025.05.27 7:44:23,3.310.367,0.00,0.00,-263 454.69
2025.05.27 7:44:36,887855476,XAUUSD,sell,0.1,3.309.949,3.311.061,3.300.061,2025.05.27 7:45:22,3.311.269,0.00,0.00,-215 213.57
2025.05.27 7:45:37,887864271,XAUUSD,sell,0.1,3.311.245,3.307.153,3.301.357,2025.05.27 7:49:21,3.307.427,0.00,0.00,621 268.91
2025.05.27 7:49:39,887898521,XAUUSD,sell,0.1,3.307.321,3.300.131,3.297.433,2025.05.27 7:51:51,3.297.433,0.00,0.00,1 607 695.84
2025.05.27 7:52:41,887954299,XAUUSD,sell,0.1,3.297.264,3.294.813,3.287.376,2025.05.27 7:53:45,3.294.813,0.00,0.00,398 411.98
2025.05.27 7:54:42,887984343,XAUUSD,sell,0.1,3.295.213,3.296.325,3.285.325,2025.05.27 7:55:54,3.296.325,0.00,0.00,-181 301.94
2025.05.27 7:56:43,888008481,XAUUSD,sell,0.1,3.294.888,3.296.000,3.284.933,2025.05.27 7:57:16,3.296.044,0.00,0.00,-188 475.76
2025.05.27 7:57:43,888018057,XAUUSD,sell,0.1,3.296.131,3.297.243,3.286.202,2025.05.27 7:59:53,3.297.243,0.00,0.00,-181 320.89
2025.05.27 10:09:34,888916924,XAUUSD,sell,0.1,3.297.284,3.294.192,3.287.396,2025.05.27 10:18:09,3.294.192,0.00,0.00,502 568.15
2025.05.27 10:18:38,888988927,XAUUSD,sell,0.1,3.294.331,3.295.443,3.284.443,2025.05.27 10:18:52,3.295.443,0.00,0.00,-181 287.37
2025.05.27 10:19:38,888995646,XAUUSD,sell,0.1,3.295.505,3.296.617,3.285.617,2025.05.27 10:21:02,3.296.617,0.00,0.00,-181 287.37
2025.05.27 10:21:39,889008277,XAUUSD,sell,0.1,3.296.220,3.297.430,3.286.332,2025.05.27 10:21:53,3.297.430,0.00,0.00,-197 264.14
2025.05.27 10:22:40,889017349,XAUUSD,sell,0.1,3.297.995,3.296.160,3.288.107,2025.05.27 10:28:36,3.296.196,0.00,0.00,292 406.25
2025.05.27 10:28:42,889059735,XAUUSD,sell,0.1,3.296.811,3.294.925,3.286.898,2025.05.27 10:35:05,3.294.925,0.00,0.00,306 538.05
2025.05.27 10:35:45,889108508,XAUUSD,sell,0.1,3.292.526,3.293.161,3.282.638,2025.05.27 10:57:10,3.293.161,0.00,0.00,-103 512.30
2025.05.27 10:36:46,889116182,XAUUSD,sell,0.1,3.294.556,3.293.161,3.284.668,2025.05.27 10:57:10,3.293.161,0.00,0.00,226 717.49
2025.05.27 10:39:48,889133779,XAUUSD,sell,0.1,3.296.407,3.293.161,3.286.368,2025.05.27 10:57:10,3.293.161,0.00,0.00,527 544.77
2025.05.27 10:57:59,889250072,XAUUSD,sell,0.1,3.291.877,3.292.989,3.281.989,2025.05.27 10:58:24,3.292.989,0.00,0.00,-181 268.78
2025.05.27 10:59:00,889259039,XAUUSD,sell,0.1,3.294.096,3.294.528,3.284.430,2025.05.27 11:02:25,3.294.528,0.00,0.00,-70 416.57
2025.05.27 11:03:02,889285909,XAUUSD,sell,0.1,3.294.030,3.295.142,3.284.142,2025.05.27 11:03:24,3.295.451,0.00,0.00,-231 624.88
2025.05.27 11:04:02,889292443,XAUUSD,sell,0.1,3.296.067,3.297.179,3.286.179,2025.05.27 11:04:28,3.297.497,0.00,0.00,-233 091.76
2025.05.27 11:05:03,889301298,XAUUSD,sell,0.1,3.296.375,3.294.113,3.286.487,2025.05.27 11:17:08,3.294.113,0.00,0.00,367 589.22
2025.05.27 11:18:08,889376395,XAUUSD,sell,0.1,3.293.365,3.291.962,3.283.429,2025.05.27 11:23:32,3.291.970,0.00,0.00,226 695.54
2025.05.27 11:24:11,889436205,XAUUSD,sell,0.1,3.291.851,3.289.694,3.281.927,2025.05.27 11:29:46,3.289.694,0.00,0.00,350 524.96
2025.05.27 11:30:13,889483591,XAUUSD,sell,0.1,3.290.708,3.291.820,3.280.820,2025.05.27 11:30:33,3.291.820,0.00,0.00,-181 243.47
2025.05.27 11:31:14,889493094,XAUUSD,sell,0.1,3.292.518,3.293.630,3.282.627,2025.05.27 11:32:16,3.293.630,0.00,0.00,-181 243.47
2025.05.27 11:33:15,889507483,XAUUSD,sell,0.1,3.293.160,3.291.882,3.283.272,2025.05.27 11:35:31,3.291.882,0.00,0.00,207 682.34
2025.05.27 11:36:16,889527955,XAUUSD,sell,0.1,3.291.832,3.292.622,3.281.944,2025.05.27 11:46:17,3.292.769,0.00,0.00,-152 727.64
2025.05.27 11:38:17,889539364,XAUUSD,sell,0.1,3.292.865,3.292.622,3.282.848,2025.05.27 11:46:17,3.292.769,0.00,0.00,15 600.62
2025.05.27 11:46:22,889585573,XAUUSD,sell,0.1,3.292.275,3.291.333,3.282.387,2025.05.27 11:53:10,3.291.333,0.00,0.00,153 111.20
2025.05.27 11:49:29,889604580,XAUUSD,sell,0.1,3.292.845,3.291.765,3.282.946,2025.05.27 12:06:28,3.291.765,0.00,0.00,175 541.70
2025.05.27 11:50:29,889610242,XAUUSD,sell,0.1,3.293.479,3.291.505,3.283.591,2025.05.27 11:53:12,3.291.505,0.00,0.00,320 850.86
2025.05.27 12:06:34,889741245,XAUUSD,sell,0.1,3.291.289,3.296.401,3.281.405,2025.05.27 12:20:12,3.296.401,0.00,0.00,-833 325.48
2025.05.27 12:07:35,889749015,XAUUSD,sell,0.1,3.292.013,3.297.125,3.282.125,2025.05.27 12:25:09,3.297.125,0.00,0.00,-833 400.02
2025.05.27 12:08:35,889756238,XAUUSD,sell,0.1,3.292.708,3.297.820,3.282.820,2025.05.27 12:27:06,3.297.820,0.00,0.00,-833 277.31
2025.05.27 12:10:36,889771744,XAUUSD,sell,0.1,3.293.101,3.298.213,3.283.213,2025.05.27 13:01:37,3.298.213,0.00,0.00,-833 313.71
2025.05.27 12:13:37,889793492,XAUUSD,sell,0.1,3.293.966,3.295.884,3.284.078,2025.05.27 13:03:50,3.295.884,0.00,0.00,-312 655.65
2025.05.27 12:18:39,889826067,XAUUSD,sell,0.1,3.294.901,3.297.950,3.284.992,2025.05.27 13:01:35,3.297.950,0.00,0.00,-497 021.42
2025.05.27 12:19:39,889831941,XAUUSD,sell,0.1,3.295.917,3.295.884,3.286.029,2025.05.27 13:03:50,3.295.884,0.00,0.00,5 363.20
2025.05.27 12:23:41,889857227,XAUUSD,sell,0.1,3.296.513,3.295.884,3.286.625,2025.05.27 13:03:50,3.295.884,0.00,0.00,102 225.89
2025.05.27 13:04:26,890181923,XAUUSD,sell,0.1,3.296.851,3.297.963,3.286.963,2025.05.27 13:05:01,3.297.963,0.00,0.00,-181 268.55
2025.05.27 13:05:27,890191678,XAUUSD,sell,0.1,3.297.232,3.296.895,3.287.371,2025.05.27 13:10:02,3.297.004,0.00,0.00,37 046.71
2025.05.27 13:10:48,890244916,XAUUSD,sell,0.1,3.296.982,3.298.094,3.287.094,2025.05.27 13:11:10,3.298.094,0.00,0.00,-181 222.60
2025.05.27 14:18:48,890911268,XAUUSD,sell,0.1,3.297.750,3.297.632,3.287.862,2025.05.27 14:21:14,3.297.632,0.00,0.00,19 179.48
2025.05.27 14:21:50,890936154,XAUUSD,sell,0.1,3.298.210,3.297.708,3.288.275,2025.05.27 14:26:48,3.297.708,0.00,0.00,81 594.05
2025.05.27 14:26:52,890976486,XAUUSD,sell,0.1,3.297.247,3.297.361,3.287.359,2025.05.27 14:29:34,3.297.361,0.00,0.00,-18 585.76
2025.05.27 14:29:54,891001511,XAUUSD,sell,0.1,3.296.585,3.297.064,3.286.738,2025.05.27 14:31:27,3.297.064,0.00,0.00,-78 087.91
2025.05.27 14:31:55,891019402,XAUUSD,sell,0.1,3.296.313,3.297.425,3.286.425,2025.05.27 14:32:20,3.297.425,0.00,0.00,-181 281.33
2025.05.27 14:32:55,891033174,XAUUSD,sell,0.1,3.296.390,3.297.502,3.286.502,2025.05.27 14:33:05,3.297.502,0.00,0.00,-181 281.33
2025.05.27 14:33:56,891041263,XAUUSD,sell,0.1,3.297.400,3.298.333,3.287.554,2025.05.27 14:35:16,3.298.333,0.00,0.00,-152 100.26
2025.05.27 14:35:57,891062391,XAUUSD,sell,0.1,3.297.362,3.298.474,3.287.474,2025.05.27 14:36:13,3.298.474,0.00,0.00,-181 281.33
2025.05.27 14:36:58,891072637,XAUUSD,sell,0.1,3.298.564,3.299.676,3.288.676,2025.05.27 14:37:05,3.299.867,0.00,0.00,-212 425.19
2025.05.27 14:37:58,891089380,XAUUSD,sell,0.1,3.299.748,3.299.284,3.289.862,2025.05.27 14:44:22,3.299.284,0.00,0.00,75 440.85
2025.05.27 14:45:01,891135484,XAUUSD,sell,0.1,3.298.643,3.299.331,3.288.755,2025.05.27 14:48:51,3.299.331,0.00,0.00,-112 174.51
2025.05.27 14:49:03,891160188,XAUUSD,sell,0.1,3.299.151,3.300.263,3.289.263,2025.05.27 14:49:44,3.300.413,0.00,0.00,-205 761.96
2025.05.27 14:50:04,891171495,XAUUSD,sell,0.1,3.300.972,3.300.372,3.291.084,2025.05.27 14:56:51,3.300.372,0.00,0.00,97 516.90
2025.05.27 14:59:54,891254265,XAUUSD,sell,0.1,3.299.840,3.299.548,3.289.916,2025.05.27 15:03:48,3.299.548,0.00,0.00,47 454.14
2025.05.27 15:03:56,891281558,XAUUSD,sell,0.1,3.299.060,3.300.142,3.289.189,2025.05.27 15:04:24,3.300.142,0.00,0.00,-176 369.92
2025.05.27 15:04:56,891290941,XAUUSD,sell,0.1,3.300.698,3.301.810,3.290.810,2025.05.27 15:06:22,3.301.810,0.00,0.00,-181 271.62
2025.05.27 15:06:57,891309033,XAUUSD,sell,0.1,3.301.497,3.302.609,3.291.609,2025.05.27 15:07:31,3.302.609,0.00,0.00,-181 263.11
2025.05.27 15:07:58,891315413,XAUUSD,sell,0.1,3.302.514,3.299.130,3.292.626,2025.05.27 15:14:01,3.299.130,0.00,0.00,550 029.69
2025.05.27 15:15:01,891371448,XAUUSD,sell,0.1,3.297.940,3.295.836,3.288.052,2025.05.27 15:20:29,3.295.836,0.00,0.00,342 013.58
2025.05.27 15:21:04,891428646,XAUUSD,sell,0.1,3.295.985,3.296.423,3.286.097,2025.05.27 15:23:42,3.296.678,0.00,0.00,-112 989.44
2025.05.27 15:24:05,891447931,XAUUSD,sell,0.1,3.295.983,3.296.389,3.286.095,2025.05.27 15:29:56,3.296.389,0.00,0.00,-66 199.25
2025.05.27 15:30:07,891481331,XAUUSD,sell,0.1,3.296.143,3.295.044,3.286.255,2025.05.27 15:35:09,3.295.044,0.00,0.00,178 640.36
2025.05.27 15:35:10,891520742,XAUUSD,sell,0.1,3.294.961,3.291.336,3.285.000,2025.05.27 15:40:30,3.291.336,0.00,0.00,589 221.08
2025.05.27 15:41:12,891578761,XAUUSD,sell,0.1,3.292.297,3.292.984,3.282.409,2025.05.27 15:48:04,3.292.984,0.00,0.00,-111 986.33
2025.05.27 15:48:15,891623042,XAUUSD,sell,0.1,3.293.784,3.294.676,3.283.896,2025.05.27 15:49:50,3.294.676,0.00,0.00,-145 402.97
2025.05.27 15:50:16,891639742,XAUUSD,sell,0.1,3.295.040,3.293.084,3.285.152,2025.05.27 15:56:03,3.293.586,0.00,0.00,236 312.51
2025.05.27 15:56:19,891677039,XAUUSD,sell,0.1,3.292.698,3.293.810,3.282.810,2025.05.27 15:57:03,3.294.279,0.00,0.00,-257 723.08
2025.05.27 15:57:20,891682514,XAUUSD,sell,0.1,3.293.922,3.294.804,3.284.034,2025.05.27 16:03:33,3.295.189,0.00,0.00,-206 541.85
2025.05.27 16:04:23,891717214,XAUUSD,sell,0.1,3.294.639,3.294.801,3.284.751,2025.05.27 16:07:51,3.294.801,0.00,0.00,-26 408.07
2025.05.27 16:08:24,891740167,XAUUSD,sell,0.1,3.294.401,3.295.288,3.284.513,2025.05.27 16:12:03,3.295.335,0.00,0.00,-152 253.91
2025.05.27 16:12:26,891760444,XAUUSD,sell,0.1,3.295.591,3.296.671,3.285.703,2025.05.27 16:16:06,3.296.671,0.00,0.00,-176 048.62
2025.05.27 16:16:28,891785019,XAUUSD,sell,0.1,3.296.851,3.296.951,3.286.967,2025.05.27 16:22:27,3.296.951,0.00,0.00,-16 300.80
2025.05.27 16:22:30,891819414,XAUUSD,sell,0.1,3.296.923,3.298.035,3.287.035,2025.05.27 16:24:00,3.298.161,0.00,0.00,-201 803.88
2025.05.27 16:24:31,891831890,XAUUSD,sell,0.1,3.298.079,3.298.056,3.288.191,2025.05.27 16:29:04,3.298.288,0.00,0.00,-34 069.63
2025.05.27 16:29:33,891858448,XAUUSD,sell,0.1,3.297.957,3.297.560,3.288.069,2025.05.27 16:41:00,3.297.577,0.00,0.00,61 754.87
2025.05.27 16:41:38,891917163,XAUUSD,sell,0.1,3.297.132,3.296.910,3.287.244,2025.05.27 16:54:20,3.296.910,0.00,0.00,36 083.54
2025.05.27 16:54:42,891967525,XAUUSD,sell,0.1,3.296.596,3.297.708,3.286.708,2025.05.27 16:58:24,3.297.708,0.00,0.00,-181 282.00
2025.05.27 16:58:44,891985074,XAUUSD,sell,0.1,3.297.372,3.298.484,3.287.484,2025.05.27 17:00:45,3.298.624,0.00,0.00,-204 105.73
2025.05.27 17:01:45,891998758,XAUUSD,sell,0.1,3.297.647,3.298.078,3.287.759,2025.05.27 17:09:03,3.298.078,0.00,0.00,-70 263.34
2025.05.27 17:09:48,892028833,XAUUSD,sell,0.1,3.297.683,3.298.795,3.287.795,2025.05.27 17:10:34,3.298.795,0.00,0.00,-181 282.67
2025.05.27 17:10:49,892033003,XAUUSD,sell,0.1,3.298.562,3.299.389,3.288.674,2025.05.27 17:14:58,3.299.389,0.00,0.00,-134 828.84
2025.05.27 17:15:51,892051507,XAUUSD,sell,0.1,3.299.335,3.300.447,3.289.447,2025.05.27 17:17:15,3.300.447,0.00,0.00,-181 293.43
2025.05.27 17:17:52,892063260,XAUUSD,sell,0.1,3.300.159,3.300.799,3.290.288,2025.05.27 17:20:00,3.300.799,0.00,0.00,-104 341.54
2025.05.27 17:20:53,892075711,XAUUSD,sell,0.1,3.301.158,3.302.270,3.291.270,2025.05.27 17:22:04,3.302.293,0.00,0.00,-185 043.44
2025.05.27 17:22:54,892086826,XAUUSD,sell,0.1,3.302.177,3.302.396,3.292.289,2025.05.27 17:25:02,3.302.663,0.00,0.00,-79 234.46
2025.05.27 17:25:55,892101653,XAUUSD,sell,0.1,3.302.150,3.301.568,3.292.262,2025.05.27 17:31:40,3.302.032,0.00,0.00,19 180.18
2025.05.27 17:31:58,892132774,XAUUSD,sell,0.1,3.301.642,3.301.978,3.291.754,2025.05.27 17:37:18,3.301.978,0.00,0.00,-54 779.37
2025.05.27 17:38:00,892155389,XAUUSD,sell,0.1,3.301.971,3.302.958,3.292.083,2025.05.27 17:43:14,3.302.958,0.00,0.00,-160 910.64
2025.05.27 17:44:02,892183029,XAUUSD,sell,0.1,3.302.687,3.303.799,3.292.799,2025.05.27 17:45:01,3.303.799,0.00,0.00,-181 289.40
2025.05.27 17:45:03,892190276,XAUUSD,sell,0.1,3.303.493,3.304.454,3.293.605,2025.05.27 17:45:39,3.304.454,0.00,0.00,-156 671.86
